time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
1.653883028030395508e+01,1.782965064048767090e+00,6.227962374687194824e-01,3.606274366378784180e+00,-6.566968917846679688e+00,1.174064204096794128e-01,1.458374783396720886e-02
1.654216361045837402e+01,1.794613718986511230e+00,6.028544902801513672e-01,3.727993726730346680e+00,-6.704305648803710938e+00,1.089076325297355652e-01,2.287371084094047546e-02
1.654549694061279297e+01,1.805974841117858887e+00,5.829127430915832520e-01,3.755405187606811523e+00,-6.687116146087646484e+00,1.149807944893836975e-01,2.302423864603042603e-02
1.654883027076721191e+01,1.817383766174316406e+00,5.641214251518249512e-01,3.753615617752075195e+00,-6.211988925933837891e+00,1.133318245410919189e-01,2.241695486009120941e-02
1.655216360092163086e+01,1.828121662139892578e+00,5.434126853942871094e-01,3.654750108718872070e+00,-7.050738811492919922e+00,1.133217737078666687e-01,2.413031831383705139e-02
1.655549693107604980e+01,1.839195132255554199e+00,5.269224047660827637e-01,3.654003620147705078e+00,-5.985557079315185547e+00,1.133217737078666687e-01,2.413031831383705139e-02
1.655883026123046875e+01,1.849789142608642578e+00,5.088981389999389648e-01,3.548281908035278320e+00,-5.675172805786132812e+00,1.123446449637413025e-01,2.402362599968910217e-02
1.656216359138488770e+01,1.870785474777221680e+00,4.755340516567230225e-01,3.480720281600952148e+00,-5.595475196838378906e+00,1.123982071876525879e-01,2.596945874392986298e-02
1.656549692153930664e+01,1.880900144577026367e+00,4.613447487354278564e-01,3.438353061676025391e+00,-4.917296409606933594e+00,1.120607852935791016e-01,2.550142444670200348e-02
1.656883025169372559e+01,1.890391707420349121e+00,4.467719197273254395e-01,3.314963579177856445e+00,-4.861002922058105469e+00,1.120781376957893372e-01,2.644308283925056458e-02
1.657216358184814453e+01,1.899835228919982910e+00,4.325825870037078857e-01,3.239177227020263672e+00,-4.635421276092529297e+00,1.041769608855247498e-01,3.419893234968185425e-02
1.657549691200256348e+01,1.908224225044250488e+00,4.214612245559692383e-01,2.973247528076171875e+00,-3.869534969329833984e+00,1.099587380886077881e-01,3.093523904681205750e-02
1.657883048057556152e+01,1.916804909706115723e+00,4.114903509616851807e-01,2.793369293212890625e+00,-3.065650224685668945e+00,1.098015978932380676e-01,2.877583540976047516e-02
1.658216404914855957e+01,1.924570679664611816e+00,4.026699662208557129e-01,2.793369293212890625e+00,-3.065650224685668945e+00,1.098025739192962646e-01,2.913297154009342194e-02
1.658549737930297852e+01,1.931377768516540527e+00,3.950000703334808350e-01,2.542979717254638672e+00,-2.684367418289184570e+00,1.109059229493141174e-01,2.760871127247810364e-02
1.658884644508361816e+01,1.938472390174865723e+00,3.880971372127532959e-01,2.434436321258544922e+00,-2.291807413101196289e+00,1.095047667622566223e-01,2.654639817774295807e-02
1.659217977523803711e+01,1.952374100685119629e+00,3.758253157138824463e-01,2.361000299453735352e+00,-1.764400243759155273e+00,1.106645837426185608e-01,2.584363147616386414e-02
1.659551310539245605e+01,1.958989381790161133e+00,3.689223825931549072e-01,2.294262886047363281e+00,-2.302411079406738281e+00,1.103737428784370422e-01,2.452451921999454498e-02
1.662513327598571777e+01,2.014739990234375000e+00,3.478301465511322021e-01,1.569905757904052734e+00,4.840151369571685791e-01,1.097978055477142334e-01,2.233451046049594879e-02
1.662846660614013672e+01,2.018766641616821289e+00,3.485971391201019287e-01,1.461921334266662598e+00,3.996602892875671387e-01,1.099577397108078003e-01,2.236743457615375519e-02
1.663179993629455566e+01,2.023081064224243164e+00,3.516651093959808350e-01,1.445375561714172363e+00,9.639450311660766602e-01,1.101886332035064697e-01,2.266928367316722870e-02
1.663513326644897461e+01,2.027107715606689453e+00,3.535825908184051514e-01,1.391830325126647949e+00,8.244855999946594238e-01,7.051248103380203247e-02,2.832260541617870331e-02
1.663846659660339355e+01,2.030223608016967773e+00,3.585680127143859863e-01,1.219557404518127441e+00,1.714742779731750488e+00,1.083238422870635986e-01,2.156141959130764008e-02
1.664179992675781250e+01,2.033579111099243164e+00,3.631699681282043457e-01,1.173012614250183105e+00,1.799612164497375488e+00,1.052580624818801880e-01,1.693894341588020325e-02
1.664513325691223145e+01,2.037030696868896484e+00,3.658544421195983887e-01,1.152802586555480957e+00,1.163431644439697266e+00,1.063800975680351257e-01,1.506373658776283264e-02
1.664846658706665039e+01,2.042160034179687500e+00,3.681553900241851807e-01,1.272758841514587402e+00,5.124589204788208008e-01,1.068447753787040710e-01,1.170263439416885376e-02
1.665179991722106934e+01,2.046474218368530273e+00,3.677718937397003174e-01,1.367172122001647949e+00,-1.585032939910888672e-01,1.073728948831558228e-01,9.032450616359710693e-03
1.665513324737548828e+01,2.051939010620117188e+00,3.666214048862457275e-01,1.591517210006713867e+00,-4.448602795600891113e-01,1.070473343133926392e-01,7.642203941941261292e-03
1.665846657752990723e+01,2.057979106903076172e+00,3.620194792747497559e-01,1.810988306999206543e+00,-1.241165757179260254e+00,1.065204516053199768e-01,5.573500879108905792e-03
1.666179990768432617e+01,2.064306735992431641e+00,3.555000722408294678e-01,2.227743387222290039e+00,-2.095700263977050781e+00,1.061636358499526978e-01,4.858581349253654480e-03
1.666513323783874512e+01,2.079262971878051758e+00,3.393932580947875977e-01,2.374359607696533203e+00,-2.890690803527832031e+00,1.068785265088081360e-01,4.977532196789979935e-03
1.666846656799316406e+01,2.087364435195922852e+00,3.286553919315338135e-01,2.567144393920898438e+00,-3.632814407348632812e+00,1.055091992020606995e-01,5.864253733307123184e-03
1.667179989814758301e+01,2.095465660095214844e+00,3.175340294837951660e-01,2.668187141418457031e+00,-4.057201862335205078e+00,1.056072935461997986e-01,6.699147168546915054e-03
1.667513322830200195e+01,2.104717493057250977e+00,3.044951856136322021e-01,2.874763250350952148e+00,-4.581212520599365234e+00,9.839651733636856079e-02,1.103039551526308060e-02
1.667846655845642090e+01,2.113202333450317383e+00,2.922233343124389648e-01,2.838339328765869141e+00,-4.376945495605468750e+00,1.033713817596435547e-01,1.065249368548393250e-02
1.668179988861083984e+01,2.123077392578125000e+00,2.768835425376892090e-01,3.052607297897338867e+00,-5.022656440734863281e+00,1.025409027934074402e-01,8.196354843676090240e-03
1.668513321876525879e+01,2.133144140243530273e+00,2.607767283916473389e-01,3.233897924423217773e+00,-5.499454021453857422e+00,1.011407896876335144e-01,1.122145820409059525e-02
1.668846678733825684e+01,2.142971277236938477e+00,2.442864477634429932e-01,3.255660772323608398e+00,-5.449307918548583984e+00,1.013447642326354980e-01,1.157168205827474594e-02
1.669180011749267578e+01,2.153805017471313477e+00,2.251116931438446045e-01,3.640126943588256836e+00,-6.339764595031738281e+00,9.986698627471923828e-02,1.336596067994832993e-02
1.669513344764709473e+01,2.177006483078002930e+00,1.848446875810623169e-01,3.773771762847900391e+00,-6.692672252655029297e+00,9.907016158103942871e-02,1.450582779943943024e-02
1.669846677780151367e+01,2.189326286315917969e+00,1.626019626855850220e-01,3.975866317749023438e+00,-7.059033870697021484e+00,9.853654354810714722e-02,1.565439440310001373e-02
1.670180010795593262e+01,2.201070785522460938e+00,1.380582749843597412e-01,3.937306404113769531e+00,-7.776977539062500000e+00,9.736420959234237671e-02,1.781934127211570740e-02
1.670513343811035156e+01,2.213534355163574219e+00,1.150485649704933167e-01,3.975115537643432617e+00,-7.674290180206298828e+00,8.643236011266708374e-02,2.814917266368865967e-02
1.670846676826477051e+01,2.225135087966918945e+00,9.318933635950088501e-02,3.892132043838500977e+00,-7.424836158752441406e+00,9.311357885599136353e-02,2.693191915750503540e-02
1.671180009841918945e+01,2.236256361007690430e+00,7.363107800483703613e-02,3.796469211578369141e+00,-6.736139774322509766e+00,9.171283245086669922e-02,2.772443182766437531e-02
1.671513342857360840e+01,2.246658802032470703e+00,5.714078620076179504e-02,3.646779775619506836e+00,-5.506316661834716797e+00,9.036652743816375732e-02,2.906424179673194885e-02
1.671846675872802734e+01,2.256629705429077148e+00,3.834952041506767273e-02,3.515421628952026367e+00,-5.984721183776855469e+00,8.963400125503540039e-02,2.993657067418098450e-02
1.672180032730102539e+01,2.265018463134765625e+00,2.416019886732101440e-02,2.863860845565795898e+00,-4.790992259979248047e+00,8.902282267808914185e-02,2.983123064041137695e-02
1.672513365745544434e+01,2.281652688980102539e+00,-2.300971187651157379e-03,2.795105934143066406e+00,-4.418541431427001953e+00,8.865509182214736938e-02,2.901438251137733459e-02
1.672846722602844238e+01,2.289034843444824219e+00,-1.227184664458036423e-02,2.587241411209106445e+00,-3.665125370025634766e+00,8.806689083576202393e-02,3.091139346361160278e-02
1.673180055618286133e+01,2.295698165893554688e+00,-2.070874162018299103e-02,2.392755270004272461e+00,-3.024496316909790039e+00,8.822152763605117798e-02,2.948139049112796783e-02
1.673513388633728027e+01,2.300875425338745117e+00,-2.607767470180988312e-02,2.015860080718994141e+00,-2.029829978942871094e+00,8.102012425661087036e-02,3.599154576659202576e-02
1.673846745491027832e+01,2.305525302886962891e+00,-2.876214124262332916e-02,1.737107515335083008e+00,-9.792447686195373535e-01,8.734808862209320068e-02,3.099089860916137695e-02
1.674180078506469727e+01,2.308976650238037109e+00,-2.837864495813846588e-02,1.405775308609008789e+00,6.366147100925445557e-02,8.644008636474609375e-02,2.858580462634563446e-02
1.674513411521911621e+01,2.311373472213745117e+00,-2.684466540813446045e-02,1.048295617103576660e+00,4.281635582447052002e-01,8.728193491697311401e-02,2.629940956830978394e-02
1.674846744537353516e+01,2.314393520355224609e+00,-2.224272117018699646e-02,7.584652304649353027e-01,7.421041727066040039e-01,8.700593560934066772e-02,2.324906364083290100e-02
1.675180077552795410e+01,2.316934347152709961e+00,-1.380582712590694427e-02,6.064348220825195312e-01,1.480643868446350098e+00,8.816750347614288330e-02,2.102329768240451813e-02
1.675513410568237305e+01,2.317988872528076172e+00,-8.820389397442340851e-03,4.584123194217681885e-01,1.220193982124328613e+00,8.877048641443252563e-02,1.927217096090316772e-02
1.675846743583679199e+01,2.319474935531616211e+00,-4.601942375302314758e-03,4.604417383670806885e-01,9.636901021003723145e-01,8.868803083896636963e-02,1.593004539608955383e-02
1.676180076599121094e+01,2.321632146835327148e+00,-3.834952076431363821e-04,6.033845543861389160e-01,8.754528164863586426e-01,8.841380476951599121e-02,1.215550862252712250e-02
1.676513409614562988e+01,2.323549509048461914e+00,1.533980830572545528e-03,6.222547888755798340e-01,4.113483428955078125e-01,8.988320082426071167e-02,1.083352137356996536e-02
1.676846742630004883e+01,2.326857089996337891e+00,2.300971187651157379e-03,8.584269881248474121e-01,3.207491934299468994e-01,8.955463767051696777e-02,9.467560797929763794e-03
1.677180075645446777e+01,2.330692052841186523e+00,-7.669904152862727642e-04,1.083177447319030762e+00,-6.984913349151611328e-01,8.956179022789001465e-02,8.132105693221092224e-03
1.677513408660888672e+01,2.335246086120605469e+00,-4.985437728464603424e-03,1.319901466369628906e+00,-1.188623905181884766e+00,8.941157907247543335e-02,6.738196592777967453e-03
1.677846741676330566e+01,2.340327501296997070e+00,-1.150485593825578690e-02,1.500235319137573242e+00,-1.762157082557678223e+00,8.798812329769134521e-02,6.142036058008670807e-03
1.678180074691772461e+01,2.346415519714355469e+00,-2.147573232650756836e-02,1.920333266258239746e+00,-3.312814235687255859e+00,8.730491995811462402e-02,7.008978631347417831e-03
1.678513407707214355e+01,2.358879089355468750e+00,-4.026699811220169067e-02,2.039931774139404297e+00,-3.458486795425415039e+00,8.812355995178222656e-02,6.717829965054988861e-03
1.678846740722656250e+01,2.366069555282592773e+00,-5.100486427545547485e-02,2.258213996887207031e+00,-3.430382728576660156e+00,8.618967235088348389e-02,6.990157999098300934e-03
1.679180073738098145e+01,2.372540950775146484e+00,-6.327670812606811523e-02,2.229790210723876953e+00,-3.812562704086303711e+00,8.515588194131851196e-02,1.024305447936058044e-02
1.679513406753540039e+01,2.379731655120849609e+00,-7.669904083013534546e-02,2.314533948898315430e+00,-4.337794780731201172e+00,7.939956337213516235e-02,1.390947680920362473e-02
1.679846739768981934e+01,2.387113809585571289e+00,-8.973787724971771240e-02,2.405907392501831055e+00,-4.573558330535888672e+00,8.259953558444976807e-02,1.282323338091373444e-02
1.680180072784423828e+01,2.394448280334472656e+00,-1.027767136693000793e-01,2.454621076583862305e+00,-4.546159267425537109e+00,8.239232748746871948e-02,1.245003286749124527e-02
1.680513405799865723e+01,2.401542901992797852e+00,-1.169660389423370361e-01,2.404816150665283203e+00,-4.929449558258056641e+00,8.068092912435531616e-02,1.412852946668863297e-02
1.680846738815307617e+01,2.409212827682495117e+00,-1.303883641958236694e-01,2.456137657165527344e+00,-4.817372798919677734e+00,7.931162416934967041e-02,1.494693662971258163e-02
1.681180071830749512e+01,2.425271511077880859e+00,-1.591505110263824463e-01,2.612605094909667969e+00,-4.517296791076660156e+00,7.862432301044464111e-02,1.591619476675987244e-02
1.681513404846191406e+01,2.433420896530151367e+00,-1.756408065557479858e-01,2.654400587081909180e+00,-4.984085083007812500e+00,7.766391336917877197e-02,1.591954380273818970e-02
1.681846737861633301e+01,2.441090822219848633e+00,-1.894466280937194824e-01,2.609253644943237305e+00,-4.418785572052001953e+00,7.713696360588073730e-02,1.594066619873046875e-02
1.682180070877075195e+01,2.448664903640747070e+00,-2.078544050455093384e-01,2.599017381668090820e+00,-6.043089866638183594e+00,6.913272291421890259e-02,2.370751276612281799e-02
1.682513403892517090e+01,2.455711603164672852e+00,-2.193592637777328491e-01,2.460107326507568359e+00,-4.704781532287597656e+00,7.362389564514160156e-02,2.328271791338920593e-02
1.682846736907958984e+01,2.462135076522827148e+00,-2.331650853157043457e-01,2.309566974639892578e+00,-5.053358078002929688e+00,7.330912351608276367e-02,2.135476656258106232e-02
1.683180069923400879e+01,2.468894243240356445e+00,-2.439029514789581299e-01,2.281333684921264648e+00,-4.115508556365966797e+00,7.205832749605178833e-02,2.384694479405879974e-02
1.683513402938842773e+01,2.474550724029541016e+00,-2.565582990646362305e-01,2.074783325195312500e+00,-4.515876293182373047e+00,7.187461107969284058e-02,2.193616144359111786e-02
1.683846735954284668e+01,2.480255365371704102e+00,-2.657621800899505615e-01,1.943153142929077148e+00,-3.362767457962036133e+00,7.102568447589874268e-02,2.259984984993934631e-02
1.684180068969726562e+01,2.485576152801513672e+00,-2.780340313911437988e-01,1.764028310775756836e+00,-3.387519121170043945e+00,7.054566591978073120e-02,2.300325036048889160e-02
1.684513401985168457e+01,2.495355367660522461e+00,-2.952913045883178711e-01,1.619342684745788574e+00,-2.908942222595214844e+00,6.976466625928878784e-02,2.365588210523128510e-02
1.684846735000610352e+01,2.499861478805541992e+00,-3.044951856136322021e-01,1.549566745758056641e+00,-2.927985429763793945e+00,6.921373307704925537e-02,2.150776423513889313e-02
1.685180068016052246e+01,2.504079818725585938e+00,-3.121651113033294678e-01,1.495025038719177246e+00,-2.567411184310913086e+00,6.854034215211868286e-02,2.333625406026840210e-02
1.685513401031494141e+01,2.507291555404663086e+00,-3.179175257682800293e-01,1.274270057678222656e+00,-1.802686691284179688e+00,6.438497453927993774e-02,2.710881829261779785e-02
1.685846734046936035e+01,2.509736537933349609e+00,-3.252039253711700439e-01,1.029377698898315430e+00,-2.210204839706420898e+00,6.690356135368347168e-02,2.396048232913017273e-02
1.686180067062377930e+01,2.512133359909057617e+00,-3.282718956470489502e-01,8.852238655090332031e-01,-1.205310821533203125e+00,6.556113064289093018e-02,2.260098047554492950e-02
1.686513400077819824e+01,2.513619422912597656e+00,-3.321068584918975830e-01,6.628761887550354004e-01,-1.237547993659973145e+00,6.677140295505523682e-02,2.157620713114738464e-02
1.686846733093261719e+01,2.515009403228759766e+00,-3.344078063964843750e-01,5.454396605491638184e-01,-8.883790969848632812e-01,6.658852100372314453e-02,2.069834247231483459e-02
